time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.22600000000000017,-1.2883871036118089,-1.37339704472491e-17,-0.05219539124149741,-8.895665235789077e-17,-5.069397045122101,1.337510113710149e-15
0.22700000000000017,-1.2883371548665605,-1.3877540275737591e-17,-0.05275542405352952,-8.922765292245533e-17,-5.12393405983172,1.3519346543192478e-15
0.22800000000000017,-1.288286508114863,-1.403005002483183e-17,-0.05331722923754039,-8.949650227846014e-17,-5.178648349022955,1.3666837685712483e-15
0.22900000000000018,-1.2882351582679774,-1.4177654620770022e-17,-0.0538808049401114,-8.967470919781085e-17,-5.2335398278203575,1.3812976536257363e-15
0.23000000000000018,-1.288183100233856,-1.4331418052086357e-17,-0.054446149201169844,-8.98718775796932e-17,-5.288608402050985,1.3963280806322607e-15
0.23100000000000018,-1.2881303289199033,-1.4497396685163e-17,-0.05501325992988635,-9.008545499365348e-17,-5.3438539658985045,1.4117821893653717e-15
0.23200000000000018,-1.2880768392355413,-1.465786476507346e-17,-0.055582134884164025,-9.04314963188358e-17,-5.399276399905835,1.4276705446621229e-15
0.23300000000000018,-1.2880226260946026,-1.481825760919784e-17,-0.05615277165335427,-9.095898778348557e-17,-5.454875569290867,1.4439617674007384e-15
0.23400000000000018,-1.2879676844175374,-1.498127201511051e-17,-0.056725167643863775,-9.151208885265784e-17,-5.510651322542744,1.459931953334888e-15
0.23500000000000018,-1.2879120091334806,-1.5142737725048826e-17,-0.057299320067346546,-9.206264232718359e-17,-5.566603490269017,1.4760476002691742e-15
0.23600000000000018,-1.2878555951821489,-1.5307094514095396e-17,-0.05787522593120201,-9.260527126429064e-17,-5.622731884266582,1.4926819110483601e-15
0.23700000000000018,-1.287798437515618,-1.5487712551731704e-17,-0.05845288203112397,-9.311613068233965e-17,-5.67903629679169,1.5096550877863045e-15
0.23800000000000018,-1.2877405310999606,-1.5667470579074237e-17,-0.059032284945470484,-9.369334265418356e-17,-5.735516500006613,1.5271143472413277e-15
0.23900000000000018,-1.2876818709167657,-1.5860388763549436e-17,-0.05961343103124267,-9.43259292886624e-17,-5.79217224558254,1.5458787134178478e-15
0.24000000000000019,-1.287622451964551,-1.605697124779417e-17,-0.06019631642148381,-9.501580825567142e-17,-5.849003264440266,1.5657707320263968e-15
0.2410000000000002,-1.287562269260067,-1.626251683092625e-17,-0.06078093702392483,-9.587059910007273e-17,-5.906009266611915,1.5862786053306464e-15
0.2420000000000002,-1.2875013178395094,-1.648017322894546e-17,-0.061367288520721965,-9.682462629498579e-17,-5.963189941208591,1.607417526442035e-15
0.2430000000000002,-1.2874395927596394,-1.6695149896693346e-17,-0.06195536636914456,-9.784543107670986e-17,-6.0205449564803395,1.6285068730179328e-15
0.2440000000000002,-1.2873770890988263,-1.6923129198287198e-17,-0.06254516580308778,-9.89675522669956e-17,-6.0780739599561135,1.6508864151486945e-15
0.2450000000000002,-1.2873138019580115,-1.7175575571437097e-17,-0.06313668183529574,-1.0015168495836365e-16,-6.135776578652724,1.6748991405772401e-15
0.2460000000000002,-1.2872497264616074,-1.742925751219667e-17,-0.06372990926019349,-1.0142522711559529e-16,-6.193652419342855,1.6989669671648554e-15
0.2470000000000002,-1.2871848577583276,-1.7655264727332643e-17,-0.06432484265723577,-1.0279974950662499e-16,-6.251701068873261,1.7236246783166502e-15
0.2480000000000002,-1.287119191021959,-1.790407668986934e-17,-0.06492147639469129,-1.0421648429198157e-16,-6.30992209452522,1.7480094059230236e-15
0.2490000000000002,-1.2870527214520824,-1.8153343306796692e-17,-0.06551980463378952,-1.0562273597083955e-16,-6.368315044410144,1.7722998123641196e-15
0.25000000000000017,-1.2869854442747415,-1.8401610794544753e-17,-0.06611982133316445,-1.0707854567437831e-16,-6.426879447894035,1.7969657493468583e-15
0.25100000000000017,-1.2869173547430697,-1.8662859892739002e-17,-0.06672152025353881,-1.0863325700058633e-16,-6.4856148160451905,1.8212089670062216e-15
0.25200000000000017,-1.2868484481378657,-1.8898483351059314e-17,-0.06732489496259537,-1.1019912626335202e-16,-6.54452064210015,1.8454241607560486e-15
0.25300000000000017,-1.2867865864282768,-1.9148419013895942e-17,-0.06786195216316479,-1.1004825997925709e-16,-6.596878068730515,1.8693697281091437e-15
0.25400000000000017,-1.2867353382860836,-1.9373594322819098e-17,-0.06830362633022563,-1.0957985750718074e-16,-6.640016249476103,1.8911411202399624e-15
0.25500000000000017,-1.2866938481834123,-1.956785172896234e-17,-0.06865909311433605,-1.093961897740117e-16,-6.6747310952386885,1.9106522135006555e-15
0.25600000000000017,-1.286661380846141,-1.974923492868125e-17,-0.06893596149502845,-1.0947553407413536e-16,-6.70177576816693,1.9284629037271264e-15
0.2570000000000002,-1.2866372032560485,-1.992203422454887e-17,-0.06914140813916207,-1.098407210534154e-16,-6.72184610298908,1.9453768225271603e-15
0.2580000000000002,-1.2866206176339008,-2.008105755978388e-17,-0.06928198561217858,-1.1002768787992994e-16,-6.735580990764323,1.961100294528002e-15
0.2590000000000002,-1.2866109607695573,-2.0233978568599752e-17,-0.06936370281755701,-1.0996330696051866e-16,-6.743566828806386,1.9760537968495447e-15
0.2600000000000002,-1.2866076057011833,-2.0378415948053852e-17,-0.06939207085158033,-1.0983679748228038e-16,-6.746341646406881,1.9903556875150225e-15
0.2610000000000002,-1.2866099627263277,-2.0514095066094254e-17,-0.06937214277908804,-1.0957978942165845e-16,-6.7443989261370385,2.0037435382560027e-15
0.2620000000000002,-1.2866174796320353,-2.0641065700146037e-17,-0.06930855036504911,-1.0924029460205363e-16,-6.738191139863889,2.0163924893686963e-15
0.2630000000000002,-1.2866296413220897,-2.0765213296416614e-17,-0.06920553797105511,-1.0894934010624001e-16,-6.728133018027685,2.0278135339921125e-15
0.2640000000000002,-1.2866459689870269,-2.0873231763686236e-17,-0.06906699381628581,-1.0879485262808814e-16,-6.714604570023958,2.0383470414485117e-15
0.2650000000000002,-1.2866660189354502,-2.0974493924741926e-17,-0.06889647879229063,-1.0875986179073123e-16,-6.697953872752387,2.0483065742993943e-15
0.2660000000000002,-1.286689381182557,-2.10734256422858e-17,-0.06869725301039077,-1.0872155451433168e-16,-6.678499643563868,2.0576306919469073e-15
0.2670000000000002,-1.2867156778730515,-2.1149171889574255e-17,-0.06847230024989329,-1.0865045370216169e-16,-6.656533612979688,2.0659663614159404e-15
0.2680000000000002,-1.2867445613612194,-2.1230770053760638e-17,-0.06822435251855818,-1.0864319828730752e-16,-6.632322849320075,2.0731878974124787e-15
0.2690000000000002,-1.2867757104388586,-2.1295186683529336e-17,-0.06795592838390245,-1.0875996534011603e-16,-6.606113440606568,2.079426703767632e-15
0.2700000000000002,-1.2868088279969863,-2.136045667688332e-17,-0.0676693575287188,-1.0887683524981957e-16,-6.578133543909438,2.0847801490771955e-15
0.2710000000000002,-1.2868436417790419,-2.1407765275014967e-17,-0.06736677717583077,-1.0899728464044115e-16,-6.548592573642864,2.0901059412730956e-15
0.2720000000000002,-1.2868799075672237,-2.1460997850654922e-17,-0.06705010557361392,-1.0909676526094201e-16,-6.517677636250529,2.095343312047503e-15
0.2730000000000002,-1.2869163830843446,-2.1525463977770227e-17,-0.06673006691692218,-1.0917203214579487e-16,-6.4864490687903205,2.1009945660315944e-15
0.2740000000000002,-1.2869524653123752,-2.1582859190813693e-17,-0.06641194190256727,-1.0928867270576595e-16,-6.455394118417096,2.1070291207748338e-15
0.2750000000000002,-1.2869881740080162,-2.1656848787138096e-17,-0.06609558334926627,-1.094625648851805e-16,-6.424513496263943,2.113932986107912e-15
0.2760000000000002,-1.2870235112518318,-2.1736391141762376e-17,-0.0657809987847136,-1.0967256792005896e-16,-6.393807896272627,2.1211488117076736e-15
0.2770000000000002,-1.287058479143169,-2.1811456116997336e-17,-0.06546819555824938,-1.0994628921360726e-16,-6.363277995294198,2.1289448017704375e-15
0.2780000000000002,-1.2870930797992959,-2.1896709436731706e-17,-0.06515718084233875,-1.1027452119893853e-16,-6.33292445323844,2.1369967461314896e-15
0.2790000000000002,-1.2871273153544958,-2.1981482905466844e-17,-0.06484796163463113,-1.1060504288985531e-16,-6.302747913279605,2.1453545983253556e-15
0.2800000000000002,-1.2871611879591158,-2.207113012672847e-17,-0.06454054476051126,-1.1093755838785809e-16,-6.272749002109903,2.154089660286864e-15
0.2810000000000002,-1.2871946997785924,-2.2169157030219174e-17,-0.06423493687606521,-1.1128784909779418e-16,-6.242928330233229,2.1633694661497663e-15
0.2820000000000002,-1.2872278529924488,-2.227673852709249e-17,-0.06393114447139242,-1.1174927579499536e-16,-6.213286492292365,2.1735922158686213e-15
0.2830000000000002,-1.2872606497932835,-2.2385758828630643e-17,-0.0636291738742028,-1.122621764960926e-16,-6.1838240674237355,2.184472060008123e-15
0.2840000000000002,-1.287293092385751,-2.2503967610289142e-17,-0.0633290312536455,-1.1282363218871407e-16,-6.154541619634442,2.1961388097389246e-15
0.2850000000000002,-1.2873251829855419,-2.2634541233017605e-17,-0.06303072262432056,-1.1340689780663247e-16,-6.125439698196914,2.2078864375847946e-15
0.2860000000000002,-1.287356923818365,-2.2764523208781303e-17,-0.06273425385043238,-1.1402887498278622e-16,-6.096518838057075,2.2197845721709637e-15
0.2870000000000002,-1.2873883171189473,-2.2873361098530313e-17,-0.06243963065004751,-1.1464743301979307e-16,-6.067779560252386,2.2321734272996817e-15
0.2880000000000002,-1.287419365130029,-2.3007157494783614e-17,-0.0621468585994235,-1.153002869299725e-16,-6.0392223723366,2.2448857826439893e-15
0.2890000000000002,-1.2874500701013898,-2.3141188976706255e-17,-0.0618559431373808,-1.1594035990363884e-16,-6.010847768808413,2.2571840556439773e-15
0.2900000000000002,-1.2874804342888848,-2.3276503576469826e-17,-0.061566889569692404,-1.1657246011402727e-16,-5.982656231541567,2.269421246795874e-15
0.2910000000000002,-1.2875104599534992,-2.3409071301067162e-17,-0.06127970307346877,-1.1717605599481578e-16,-5.9546482302142625,2.2820522696355195e-15
0.2920000000000002,-1.2875401493604268,-2.3524484772355396e-17,-0.06099438870151932,-1.1778639791773153e-16,-5.926824222736034,2.2946509198619294e-15
0.2930000000000002,-1.2875695047781746,-2.3656321926914654e-17,-0.06071095138667376,-1.1838323931875135e-16,-5.899184655670446,2.306918656967897e-15
0.2940000000000002,-1.2875985284776836,-2.37742871439195e-17,-0.060429395946049,-1.1897745275157985e-16,-5.871729964652224,2.318593190661809e-15
0.2950000000000002,-1.287627222731482,-2.38993220437528e-17,-0.060149727085248295,-1.1954614334314525e-16,-5.8444605747976475,2.3304522961406824e-15
0.2960000000000002,-1.287655589812852,-2.4036614455115017e-17,-0.05987194940248346,-1.2014632857247746e-16,-5.817376901107127,2.3429244692598156e-15
0.2970000000000002,-1.2876836319950389,-2.415514563323321e-17,-0.05959606739261037,-1.207078033113247e-16,-5.79047934885916,2.3553919467297423e-15
0.2980000000000002,-1.2877113515504701,-2.4278548843022857e-17,-0.05932208545107037,-1.212061538561354e-16,-5.763768313994885,2.367246206844757e-15
0.2990000000000002,-1.2877387507500109,-2.4406171482143504e-17,-0.059050007877730924,-1.2171246688991382e-16,-5.73724418349267,2.3790429588382966e-15
0.3000000000000002,-1.2877658318622403,-2.4530100757863015e-17,-0.05877983888062116,-1.2226740849363932e-16,-5.710907335732229,2.3910970993790165e-15
0.3010000000000002,-1.2877925971527533,-2.4657354584399188e-17,-0.058511582579557506,-1.2283866072688672e-16,-5.684758140847856,2.4036853122708283e-15
0.3020000000000002,-1.2878190488834895,-2.4781332572185145e-17,-0.05824524300965639,-1.2342653210603833e-16,-5.658796961070517,2.4162483157577704e-15
0.3030000000000002,-1.287845189312085,-2.4911090176768665e-17,-0.05798082412473184,-1.2395242473384068e-16,-5.633024151058526,2.428572183351095e-15
0.3040000000000002,-1.287871020691253,-2.5040979183081795e-17,-0.057718329800576215,-1.244356207187633e-16,-5.607440058216689,2.440903881340548e-15
0.3050000000000002,-1.2878965452681845,-2.5169264373889645e-17,-0.05745776383812265,-1.2492708663685083e-16,-5.582045023003795,2.452667743759333e-15
0.3060000000000002,-1.2879217652839707,-2.5294434576085458e-17,-0.05719912996648922,-1.2537754516183275e-16,-5.556839379228438,2.464672324663678e-15
0.3070000000000002,-1.2879466829730548,-2.541258589912543e-17,-0.05694243184590471,-1.2577828438305677e-16,-5.531823454333164,2.477179506292374e-15
0.3080000000000002,-1.2879713005627014,-2.5543369154304857e-17,-0.05668767307051635,-1.2608637002411657e-16,-5.506997569667021,2.489326515577293e-15
0.3090000000000002,-1.287995620272484,-2.5674325909872274e-17,-0.056434857171080544,-1.263823204053497e-16,-5.482362040746569,2.501855210425312e-15
0.3100000000000002,-1.288019644313807,-2.5800925844993706e-17,-0.05618398761753811,-1.2673193488523022e-16,-5.457917177505525,2.5139549034053158e-15
0.3110000000000002,-1.2880433748894298,-2.5927419882554443e-17,-0.05593506782147445,-1.2716983880870393e-16,-5.433663284533164,2.5258438281850107e-15
0.3120000000000002,-1.2880668141930258,-2.6050907039257705e-17,-0.05568810113846819,-1.2762016113587915e-16,-5.409600661301675,2.5380598260704887e-15
0.3130000000000002,-1.2880899644087527,-2.617706065574791e-17,-0.05544309087032909,-1.2806356827585518e-16,-5.385729602382662,2.550257627510208e-15
0.3140000000000002,-1.2881128277108402,-2.630456878270474e-17,-0.055200040267227204,-1.284746125560567e-16,-5.362050397653047,2.5620077820270578e-15
0.3150000000000002,-1.2881354062632004,-2.6427136659386087e-17,-0.054958952529717234,-1.2885871899281644e-16,-5.338563332490592,2.574000451970622e-15
0.3160000000000002,-1.2881577022190531,-2.6545228114947722e-17,-0.05471983081065929,-1.2933432162481958e-16,-5.315268687959285,2.5864352804843826e-15
0.3170000000000002,-1.2881797177205645,-2.6680735182823997e-17,-0.05448267821703903,-1.298280794013534e-16,-5.292166740984896,2.598803736821737e-15
0.3180000000000002,-1.2882014548985017,-2.680420288236997e-17,-0.05424749781169022,-1.3027641222296617e-16,-5.269257764520943,2.6105985627674184e-15
0.31900000000000023,-1.28822291587191,-2.692892130718138e-17,-0.05401429261492273,-1.3073076429893055e-16,-5.246542027705382,2.6223365384962487e-15
0.32000000000000023,-1.288244102747794,-2.704888410452218e-17,-0.053783065606058465,-1.3122127244898292e-16,-5.22401979600828,2.634379575191457e-15
0.32100000000000023,-1.2882650176208157,-2.7184390099926845e-17,-0.05355381972487808,-1.31691006540253e-16,-5.20169133137081,2.6467319251836582e-15
0.32200000000000023,-1.2882856625730073,-2.730388355403472e-17,-0.05332655787298261,-1.3214560858793046e-16,-5.179556892335817,2.6592971405471497e-15
0.32300000000000023,-1.2883060396734982,-2.7431569515485712e-17,-0.0531012829150716,-1.3259702614437273e-16,-5.1576167341702925,2.6717180720243617e-15
0.32400000000000023,-1.2883261509782502,-2.756002085026838e-17,-0.052877997680141876,-1.3299289691856722e-16,-5.1358711089800515,2.6835749827203894e-15
0.32500000000000023,-1.288345998529797,-2.7672468198384714e-17,-0.05265670496260884,-1.33326988348527e-16,-5.114320265816889,2.695469978639284e-15
0.32600000000000023,-1.288365584357015,-2.780437331303588e-17,-0.05243740752335581,-1.3359635202887164e-16,-5.092964450778546,2.7075095265860808e-15
0.32700000000000023,-1.2883849104748835,-2.79261059594706e-17,-0.052220108090710315,-1.339260841650978e-16,-5.071803907101761,2.7198352043596857e-15
0.32800000000000024,-1.2884039788842625,-2.8055481628592646e-17,-0.05200480936135459,-1.343288156637466e-16,-5.050838875248705,2.73219840477299e-15
0.32900000000000024,-1.2884227915716804,-2.819014307790991e-17,-0.05179151400117015,-1.3480788288572703e-16,-5.030069592987093,2.7445361505596046e-15
0.33000000000000024,-1.2884413505091301,-2.8309311662234444e-17,-0.05158022464602122,-1.352877849412044e-16,-5.009496295464252,2.756860128446622e-15
0.33100000000000024,-1.2884596576538716,-2.843830886585212e-17,-0.051370943902478594,-1.357230576787035e-16,-4.989119215275415,2.7689082804367577e-15
0.33200000000000024,-1.2884777149482425,-2.8567887054366114e-17,-0.05116367434848735,-1.3615933555039412e-16,-4.968938582526549,2.780863417481656e-15
0.33300000000000024,-1.2884955243194796,-2.868854316133026e-17,-0.05095841853398146,-1.3663487346581626e-16,-4.94895462489194,2.7929191308732728e-15
0.33400000000000024,-1.288513087679539,-2.8803883312565644e-17,-0.05075517898144686,-1.371126719812281e-16,-4.929167567666825,2.805005159996887e-15
0.33500000000000024,-1.2885304069249326,-2.8931721898566795e-17,-0.05055395818643665,-1.3761315407808805e-16,-4.909577633815327,2.817309218943833e-15
0.33600000000000024,-1.2885474839365652,-2.905741946352336e-17,-0.05035475861804069,-1.3811255943513748e-16,-4.890185044013916,2.8298125667067894e-15
0.33700000000000024,-1.288564320579577,-2.9190308209257875e-17,-0.050157582719311505,-1.3861910542985956e-16,-4.870990016690674,2.8420982228578325e-15
0.33800000000000024,-1.2885809187031905,-2.931842637748283e-17,-0.04996243290764944,-1.3910313681525176e-16,-4.85199276806056,2.8541267949143355e-15
0.33900000000000025,-1.288597280140572,-2.9449102976986975e-17,-0.04976931157514948,-1.3954786905995842e-16,-4.833193512156933,2.8662625241968076e-15
0.34000000000000025,-1.2886134067086832,-2.957019746692977e-17,-0.0495782210889113,-1.4000168554400787e-16,-4.814592460859523,2.8789941579893236e-15
0.34100000000000025,-1.2886293002081506,-2.9712873301463143e-17,-0.04938916379131553,-1.4052830558918694e-16,-4.796189823919091,2.892260727120228e-15
0.34200000000000025,-1.2886449624231298,-2.9850743708492755e-17,-0.04920214200026728,-1.4100446417900798e-16,-4.777985808978953,2.9049473445555456e-15
0.34300000000000025,-1.2886603951211788,-2.997556672759568e-17,-0.04901715800941027,-1.4144936752232622e-16,-4.759980621593583,2.9176496951939486e-15
0.34400000000000025,-1.2886756000531354,-3.010615810153899e-17,-0.04883421408831212,-1.4191179859443554e-16,-4.7421744652444815,2.9306336589770953e-15
0.34500000000000025,-1.288690578952994,-3.024677707653555e-17,-0.0486533124826238,-1.4230754159255973e-16,-4.724567541353471,2.9435919600932373e-15
0.34600000000000025,-1.288705333537788,-3.0395848160631226e-17,-0.04847445541421384,-1.4269281663175165e-16,-4.70716004929363,2.9569501132019036e-15
0.34700000000000025,-1.2887198655074803,-3.052495211806667e-17,-0.048297645081280406,-1.4310078588260845e-16,-4.689952186397983,2.9704579943170304e-15
0.34800000000000025,-1.2887341765448472,-3.065518374040681e-17,-0.04812288365844155,-1.4351717341855327e-16,-4.6729441479661515,2.9841381134597313e-15
0.34900000000000025,-1.288748268315372,-3.080368673283361e-17,-0.04795017329680575,-1.4391820677809458e-16,-4.656136127269085,2.9977359565734312e-15
0.35000000000000026,-1.2887621424671398,-3.094831120832024e-17,-0.04777951612402462,-1.4437135404032026e-16,-4.63952831555203,3.011617503663849e-15
0.35100000000000026,-1.2887758006307344,-3.1091534333502765e-17,-0.04761091424432823,-1.4479449043993327e-16,-4.6231209020358754,3.025291712845146e-15
0.35200000000000026,-1.2887892444191351,-3.123102076168859e-17,-0.04744436973854538,-1.4517785876202896e-16,-4.6069140739169985,3.0390865323917506e-15
0.35300000000000026,-1.2888024754276195,-3.135841082286182e-17,-0.04727988466410918,-1.4553934819864116e-16,-4.590908016365744,3.0526176956552372e-15
0.35400000000000026,-1.288815495233669,-3.14950757304e-17,-0.04711746105505016,-1.45868458604126e-16,-4.575102912523647,3.064881442172356e-15
0.35500000000000026,-1.2888283053968679,-3.161571859967526e-17,-0.04695710092197676,-1.4622027928174728e-16,-4.5594989434995155,3.076934107943508e-15
0.35600000000000026,-1.2888409074588205,-3.1741656982176106e-17,-0.046798806252045924,-1.465467460114809e-16,-4.544096288364474,3.0889398063440104e-15
0.35700000000000026,-1.2888533029430507,-3.1876445576076084e-17,-0.04664257900892295,-1.4681280378184535e-16,-4.528895124146078,3.1009173811610605e-15
0.35800000000000026,-1.2888654933549166,-3.199388543809265e-17,-0.046488421132733035,-1.470545227009998e-16,-4.513895625821577,3.1130372849241146e-15
0.35900000000000026,-1.288877480181524,-3.2122276913015104e-17,-0.04633633454000501,-1.4727682442093367e-16,-4.499097966310433,3.1253187952721632e-15
0.36000000000000026,-1.288889264891637,-3.224251746367919e-17,-0.046186321123607675,-1.4749280757366005e-16,-4.484502316466165,3.137250437579956e-15
0.36100000000000027,-1.2889008489355933,-3.2364628903721925e-17,-0.046038382752679824,-1.4766243952415902e-16,-4.4701088450676005,3.149125879448067e-15
0.36200000000000027,-1.2889122337452268,-3.2499725255001437e-17,-0.04589252127255537,-1.4783603133179102e-16,-4.455917718809613,3.16140170845781e-15
0.36300000000000027,-1.288923420733779,-3.261503666366817e-17,-0.045748738504682654,-1.4801775888828283e-16,-4.441929102293411,3.1735406467863138e-15
0.36400000000000027,-1.288934411295818,-3.2744018964134105e-17,-0.045607036246540514,-1.4823907765933986e-16,-4.428143158016431,3.1860200511090485e-15
0.36500000000000027,-1.2889452068071647,-3.289170586948887e-17,-0.04546741627155031,-1.4850211514831572e-16,-4.414560046361928,3.1991280509451863e-15
0.36600000000000027,-1.288955808624811,-3.301867277134372e-17,-0.0453298803289852,-1.487768617453009e-16,-4.40117992558827,3.2122363357152927e-15
0.36700000000000027,-1.288966218086839,-3.316181100519818e-17,-0.04519443014387669,-1.4904168883668126e-16,-4.388002951818034,3.2256400197532113e-15
0.36800000000000027,-1.2889764365123555,-3.3302358263929456e-17,-0.04506106741691955,-1.4935766332536875e-16,-4.375029279026929,3.239674831222465e-15
0.36900000000000027,-1.2889864652014036,-3.345120661427863e-17,-0.04492979382437497,-1.4967290322081603e-16,-4.3622590590325885,3.2539797107604155e-15
0.3700000000000003,-1.288996305434899,-3.360255132166113e-17,-0.04480061101797278,-1.4996435566240476e-16,-4.349692441483287,3.2687363631546254e-15
0.3710000000000003,-1.2890059584745541,-3.375355775074599e-17,-0.044673520624813154,-1.502107004161477e-16,-4.337329573846611,3.2833091513026518e-15
0.3720000000000003,-1.289015425562807,-3.389984006588838e-17,-0.04454852424726741,-1.5045854140186236e-16,-4.325170601398105,3.298214516861224e-15
0.3730000000000003,-1.2890247079227477,-3.4061035149856064e-17,-0.044425623462879406,-1.5074011342747798e-16,-4.313215667209967,3.314156968376353e-15
0.3740000000000003,-1.2890338067580527,-3.423904337291621e-17,-0.04430481982426688,-1.5102525892551394e-16,-4.301464912139763,3.330449302741383e-15
0.3750000000000003,-1.289042723252913,-3.4420864856986074e-17,-0.04418611485902335,-1.5131810648228185e-16,-4.28991847481924,3.347414496060506e-15
0.3760000000000003,-1.2890514585719715,-3.4599409447584435e-17,-0.04406951006962117,-1.5160470693715162e-16,-4.278576491643236,3.36552730998428e-15
0.3770000000000003,-1.289060013860248,-3.4789903253456316e-17,-0.04395500693331485,-1.51954799263295e-16,-4.267439096758699,3.384713288320373e-15
0.3780000000000003,-1.2890683902430817,-3.499957472313291e-17,-0.04384260690204653,-1.5234768963547112e-16,-4.256506422053873,3.4047012161909607e-15
0.3790000000000003,-1.289076588826063,-3.5218184670215875e-17,-0.043732311402352175,-1.5271450278693583e-16,-4.245778597147621,3.424570536434284e-15
0.3800000000000003,-1.2890846106949694,-3.541706036587865e-17,-0.04362412183526938,-1.5307731829977921e-16,-4.235255749378934,3.4452496518298743e-15
0.3810000000000003,-1.2890924569157063,-3.5631272615911324e-17,-0.043518039576247475,-1.5344450001499872e-16,-4.2249380037966295,3.4655577058863664e-15
0.3820000000000003,-1.289100128534243,-3.584514959330798e-17,-0.04341406597505828,-1.5380867484326053e-16,-4.214825483149248,3.4864502338468956e-15
0.3830000000000003,-1.2891076265765422,-3.607135818792563e-17,-0.04331220235571012,-1.5418819511605069e-16,-4.204918307875162,3.5085605237742915e-15
0.3840000000000003,-1.2891149520485212,-3.6309503471223214e-17,-0.04321245001636283,-1.5459004832232836e-16,-4.195216596092905,3.53129405947533e-15
0.3850000000000003,-1.2891221059359803,-3.6541856639726916e-17,-0.04311481022924545,-1.549953901280775e-16,-4.185720463591734,3.553998918584109e-15
0.3860000000000003,-1.2891290892045455,-3.677314223089031e-17,-0.043019284240575655,-1.5542278520380666e-16,-4.176430023822409,3.576997545703228e-15
0.3870000000000003,-1.2891359027996128,-3.7016621178387577e-17,-0.042925873270481446,-1.558670037763648e-16,-4.167345387888243,3.6005464419763675e-15
0.3880000000000003,-1.2891425476462957,-3.726747538816737e-17,-0.042834578512925534,-1.563193625224239e-16,-4.158466664536363,3.62464819980893e-15
0.3890000000000003,-1.2891490246493675,-3.7522406592033457e-17,-0.0427454011356313,-1.5676809432613175e-16,-4.149793960149235,3.6486274219886394e-15
0.3900000000000003,-1.2891553346932105,-3.7765516919986804e-17,-0.042658342280011544,-1.572197630989574e-16,-4.141327378736437,3.672780348145656e-15
0.3910000000000003,-1.2891614786417593,-3.80232047921081e-17,-0.04257340306109919,-1.5769971058738273e-16,-4.13306702192668,3.696758977465348e-15
0.3920000000000003,-1.289167457338455,-3.825919977099833e-17,-0.0424905845674806,-1.58216155632775e-16,-4.125012988960069,3.721095461150042e-15
0.3930000000000003,-1.2891732716061928,-3.850446601256592e-17,-0.04240988786123096,-1.5873564577109054e-16,-4.117165376680636,3.745322380502272e-15
0.3940000000000003,-1.2891789222472698,-3.875931082338263e-17,-0.04233131397785186,-1.5925546777508132e-16,-4.109524279529096,3.769712254517432e-15
0.3950000000000003,-1.289184410043345,-3.902460758712632e-17,-0.04225486392621152,-1.5974584005661294e-16,-4.1020897895358726,3.793542563241239e-15
0.3960000000000003,-1.2891897357553808,-3.9256010948580524e-17,-0.0421805386884867,-1.602475027909122e-16,-4.094861996314346,3.818277067793691e-15
0.3970000000000003,-1.2891949001236092,-3.9522176907063346e-17,-0.042108339220107385,-1.60723292019195e-16,-4.087840987054373,3.8423973491663964e-15
0.3980000000000003,-1.2891999038674813,-3.9752155374116784e-17,-0.042038266449703064,-1.6118410055118618e-16,-4.081026846516016,3.866572002942273e-15
0.3990000000000003,-1.289204747685624,-4.000078672962972e-17,-0.04197032127905181,-1.6162798488260014e-16,-4.07441965702352,3.890859355460885e-15
0.4000000000000003,-1.2892094322557959,-4.025947166195987e-17,-0.04190450458303051,-1.620466463470903e-16,-4.068019498459531,3.914354907788622e-15
0.4010000000000003,-1.2892139582348514,-4.049296565852235e-17,-0.04184081720956827,-1.6248799546867345e-16,-4.061826448259529,3.937956053069031e-15
0.4020000000000003,-1.2892183262586998,-4.075436974781578e-17,-0.04177925997960104,-1.629347605665243e-16,-4.055840581406483,3.96182669503912e-15
0.4030000000000003,-1.2892225369422599,-4.1006335634185996e-17,-0.0417198336870281,-1.633810964445418e-16,-4.050061970425738,3.9862102555619385e-15
0.4040000000000003,-1.2892265908794327,-4.1254523164282793e-17,-0.041662539098671354,-1.6379909063018485e-16,-4.0444906853801035,4.010773100181728e-15
0.4050000000000003,-1.289230488643057,-4.148517332332134e-17,-0.04160737695423523,-1.6420376517961547e-16,-4.039126793865159,4.035249431056679e-15
0.4060000000000003,-1.289234230784877,-4.174306038256134e-17,-0.0415543479662693,-1.6457734480441573e-16,-4.033970361004748,4.059623806991323e-15
0.4070000000000003,-1.28923781783551,-4.200973913576683e-17,-0.041503452820132285,-1.6491530178736368e-16,-4.029021449446692,4.083771698248024e-15
0.4080000000000003,-1.2892412503044142,-4.225109890623516e-17,-0.041454692173957836,-1.6521625961161235e-16,-4.024280119358686,4.107461842055033e-15
0.4090000000000003,-1.289244528679853,-4.2483064413984574e-17,-0.04140806665862166,-1.6552611031408138e-16,-4.019746428424373,4.131755358656346e-15
0.4100000000000003,-1.28924765342887,-4.2744286713647534e-17,-0.04136357687771055,-1.658341805698682e-16,-4.015420431839613,4.1553674972226566e-15
0.4110000000000003,-1.2892506249972553,-4.296645854892856e-17,-0.04132122340749288,-1.6615655978581268e-16,-4.011302182308929,4.17877926563536e-15
